1,2.79,-1.5
1,2.89,-2
1,2.99,-2.5
1,3.09,-3
1,3.19,-3.5
1,3.29,-4
1,2.39,1.5
1,2.49,1
1,2.59,0.5
1,2.69,0
1,2.79,-0.5
1,2.89,-1
1,2.99,-1.5
1,3.09,-2
1,3.19,-2.5
1,3.29,-3
1,3.39,-3.5
1,2.49,2
1,2.59,1.5
1,2.69,1
1,2.79,0.5
1,2.89,0
1,2.99,-0.5
1,3.09,-1
1,3.19,-1.5
1,3.29,-2
1,3.39,-2.5
1,3.49,-3
1,2.59,2.5
1,2.69,2
1,2.79,1.5
1,2.89,1
1,2.99,0.5
1,3.09,0
1,3.19,-0.5
1,3.29,-1
1,3.39,-1.5
1,3.49,-2
1,3.59,-2.5
1,2.69,3
1,2.79,2.5
1,2.89,2
1,2.99,1.5
1,3.09,1
1,3.19,0.5
1,3.29,0
1,3.39,-0.5
1,3.49,-1
1,3.59,-1.5
1,3.69,-2
1,2.79,3.5
1,2.89,3
1,2.99,2.5
1,3.09,2
1,3.19,1.5
1,3.29,1
1,3.39,0.5
1,3.49,0
1,3.59,-0.5
1,3.69,-1
1,3.79,-1.5
1,2.89,4
1,2.99,3.5
1,3.09,3
1,3.19,2.5
1,3.29,2
1,3.39,1.5
1,3.49,1
1,3.59,0.5
1,3.69,0
1,3.79,-0.5
1,3.89,-1
1,2.99,4.5
1,3.09,4
1,3.19,3.5
1,3.29,3
1,3.39,2.5
1,3.49,2
1,3.59,1.5
1,3.69,1
1,3.79,0.5
1,3.89,0
1,3.99,-0.5
1,3.09,5
1,3.19,4.5
1,3.29,4
1,3.39,3.5
1,3.49,3
1,3.59,2.5
1,3.69,2
1,3.79,1.5
1,3.89,1
1,3.99,0.5
1,4.09,0
1,3.52,-0.6
1,2.37,-0.15
1,3.29,1.5
1,2.42,0.5
1,3.45,-1.35
1,2.7,1.3
1,2.73,-2.65
1,2.54,-0.2
1,3.43,2.1
1,3.34,3.6
1,3.17,-1.4
1,3.23,1.5
1,3.67,-0.45
1,3.84,0.65
1,2.45,0.35
1,2.55,-1.9
1,3.16,-2.45
1,3.11,-1.05
1,3.05,-0.2
1,3.48,1.6
1,2.38,0
1,3.13,4.55
1,3.27,2.6
1,3.46,-0.95
1,3.69,1.25
1,2.32,-0.5
1,2.68,2.05
1,3.43,-1.9
1,2.72,-2.95
1,3.42,-1.3
1,2.55,0.1
1,3.46,1.45
1,3.43,0.85
1,3.09,0.35
1,2.63,0.25
1,3.36,0.6
1,3.11,4.3
1,3.16,3.1
1,3.62,-0.2
1,3.45,-2.65
1,3.18,-3.85
1,2.75,-0.2
1,3.2,-3.35
1,3.34,-1.85
1,3.48,0.4
1,2.7,1.8
1,3.78,1.4
1,3.55,-0.1
1,2.35,1
1,2.71,-2.85
1,3.34,1.25
1,3.06,0.9
1,3.21,-4.35
1,3.36,3.5
1,3.12,4.6
1,2.7,1.55
1,2.63,-1.95
1,2.86,-3.55
1,2.98,-2.05
1,3.5,-0.2
1,3.25,0.65
1,3.7,0.4
1,3.24,-3.8
1,3.23,2.85
1,2.96,0.25
1,2.86,-3.35
1,2.83,1.85
1,2.76,-1.25
1,3.6,0.55
1,2.66,2.3
1,3.76,-0.8
1,2.69,-2.05
1,3.24,-1.15
1,2.93,3.4
1,3.38,2
1,3.02,1.05
1,3.14,-1.45
1,2.22,-0.2
1,2.83,-3.5
1,2.8,-1.95
1,2.69,-0.5
1,2.87,3.75
1,3.32,-3.6
1,3.31,2.8
1,2.82,-1.55
1,3.46,2.55
1,3.51,-0.1
1,2.89,-3.95
1,3.37,-1.25
1,3.08,2.5
1,2.72,0.65
1,3.02,0.35
1,2.86,-2.9
1,3.09,-1.8
1,2.5,0.15
1,2.54,-0.85
1,3.14,-1.2
1,3.33,-0.3
1,3.16,0.6
1,3.04,2.75
1,3.83,0.7
1,3.17,-2.75
1,3.18,3.85
1,3.08,-1.55
1,2.75,-2.6
1,2.68,1.95
1,2.65,-1.8
1,2.22,-0.15
1,2.96,-1.55
1,3.07,2.45
1,2.89,2.1
1,3.7,-1.95
1,2.45,-1
1,3.25,-1.9
1,3.71,-0.75
1,3.73,-0.1
1,2.66,-0.55
1,3.33,-0.4
1,2.6,1.05
1,3.45,2
1,3.09,-4.55
1,2.35,1.25
1,3.59,-1.85
1,2.97,-2.6
1,3.27,-3.9
1,3.11,2.45
1,2.51,-1.4
1,3.4,1.3
1,3.59,-0.45
1,2.71,-1.25
1,3.07,-4.5
1,3.85,0.5
1,3.91,0.5
1,3.46,-2.3
1,3.41,0.35
1,3.12,0.55
1,3.87,0.8
1,2.9,2.9
1,3.76,0.05
1,3.03,1.85
1,3.52,-2.3
1,3.46,-3.1
1,3.01,-1.4
1,3.16,0.2
1,3.48,0.95
1,3.33,2.25
1,2.81,1.5
1,3.42,-1.55
1,3.03,-3.4
1,2.62,-1.2
1,3.04,-2.1
1,3.34,-3.15
1,3.54,0.15
1,2.82,-1.25
1,3.71,-1.05
1,3.93,-0.35
1,2.9,1.45
1,3.51,0.9
1,3.4,1.75
1,2.91,3.1
1,2.8,2.35
1,3.41,0.8
1,3.28,0.65
1,3.91,0.65
1,3.56,1.95
1,3.77,1.3
1,2.83,-2.15
1,3.1,-0.2
1,3.36,-3.25
1,2.6,2.45
1,2.8,-2.65
1,2.51,-0.4
1,3.05,-4.5
1,3.9,-0.5
1,3.12,-4.65
1,3.23,1.35
1,2.87,2.05
1,3.27,-3.1
1,2.73,2.75
1,2.86,2.2
1,2.24,-0.4
1,2.79,3.25
1,2.73,-1.9
1,3.71,0.45
1,2.75,-1.85
1,2.49,-0.3
1,2.76,-2.5
1,3.05,2.35
1,2.68,-1.9
1,3.25,-0.4
1,3.02,2.25
1,3.42,0.95
1,3.26,-1.75
1,3.25,3
1,2.88,2.45
1,2.61,1.05
1,3.19,-0.15
1,2.4,-1.4
1,3.56,2.2
1,3.27,1.6
1,2.88,-2.35
1,3.01,4.05
1,2.82,-1.45
1,2.59,-0.75
1,2.22,0.55
1,2.91,1.55
1,3,4.35
1,2.54,1.8
1,3.05,-4
1,3.23,3.1
1,2.76,-2.1
1,3.62,1.75
1,2.7,-2.85
1,2.76,-0.65
1,3.2,-1.8
1,2.81,-2.45
1,3.11,4.65
1,3.17,4.1
1,2.65,-2
1,3.15,1.85
1,3.1,1.7
1,2.28,-0.6
1,3.77,-1.15
1,3.33,-1.1
1,2.52,-2.1
1,3.72,1.8
1,3.3,3.6
1,3.77,0.1
1,2.11,0.05
1,3.48,2.6
1,2.83,2.7
1,3.07,2.35
1,3.08,3.85
1,2.31,-0.6
1,3.62,-0.15
1,3.42,1.15
1,2.33,1.1
1,3.12,-0.8
1,3.33,-1.75
1,2.84,1.7
1,3.18,-0.15
1,3.31,-3.55
1,3.33,3.75
1,2.85,-0.8
1,3.31,-0.9
1,3.6,-1.85
1,3.15,4.4
1,2.69,-0.85
1,3.11,-3.8
1,2.77,1.55
1,3.34,-3.55
1,3.57,0.8
1,2.25,-0.25
1,3.04,1.65
1,2.99,2.6
1,2.86,0.05
1,3.53,0.6
1,2.91,-3.9
1,3.36,0.35
1,2.73,0.45
1,2.89,-2.7
1,3.25,0.55
1,2.77,2.4
1,3.33,-0.65
1,2.8,1.8
1,3.02,-3.15
1,2.11,0.1
1,3.56,1.9
1,3.75,-0.8
1,2.58,-1.15
1,2.81,1.35
1,3.67,0.25
1,3.2,-3.7
1,2.79,0.15
1,3.72,-1.05
1,2.45,1.6
1,2.51,1.9
1,3.74,-0.85
1,2.46,0.2
